label,pred
1,0.23486358
1,0.98311144
1,0.9898746
1,0.9851623
1,0.914934
1,0.93395245
1,0.7576665
1,0.2602895
1,0.98269373
1,0.9895682
1,0.98711836
1,0.89638495
1,0.94150174
1,0.6644542
1,0.20544
1,0.977652
1,0.98836726
1,0.9777339
1,0.88333064
1,0.91502404
1,0.6607027
1,0.24367705
1,0.973237
1,0.9773523
1,0.97675896
1,0.8610612
1,0.91246575
1,0.66598463
1,0.5596363
1,0.984812
1,0.98888344
1,0.9872235
1,0.9169841
1,0.94587183
1,0.82557994
1,0.9360619
1,0.92805755
1,0.9515378
1,0.9653226
1,0.9742812
1,0.8734668
1,0.7229956
1,0.4700464
1,0.9218507
1,0.9134992
1,0.9067644
1,0.8154268
1,0.8727032
1,0.6727699
1,0.193247
1,0.97972476
1,0.98469245
1,0.9801971
1,0.9013354
1,0.9264351
1,0.71107167
1,0.30202788
1,0.98480844
1,0.99276674
1,0.9880264
1,0.9368915
1,0.96726316
1,0.84012175
1,0.9062864
1,0.9045952
1,0.8979185
1,0.851114
1,0.6735639
1,0.23504272
1,0.97175545
1,0.9815848
1,0.96217716
1,0.83863926
1,0.91609704
1,0.54563653
1,0.5347446
1,0.9810461
1,0.984854
1,0.98491424
1,0.9115299
1,0.94723743
1,0.8202792
1,0.18972768
1,0.95533735
1,0.9570598
1,0.9554996
1,0.8220528
1,0.8973595
1,0.5997016
1,0.42991525
1,0.97619617
1,0.98233205
1,0.9787636
1,0.94666183
1,0.95576894
1,0.87660617
1,0.3407589
1,0.9689307
1,0.97833586
1,0.97910607
1,0.89074284
1,0.9164402
1,0.6981713
1,0.988357
1,0.99336535
1,0.9803618
1,0.9322198
1,0.9687576
1,0.798241
1,0.25402907
1,0.96307194
1,0.9780593
1,0.95582557
1,0.856586
1,0.92204654
1,0.7259964
1,0.340578
1,0.96531624
1,0.9760419
1,0.9745499
1,0.86875373
1,0.8857907
1,0.14732412
1,0.9420201
1,0.95709187
1,0.9118762
1,0.7619082
1,0.86277467
0,0.048279777
0,0.18879467
0,0.02722509
0,0.17215173
0,0.21018517
0,0.017598437
0,0.011917346
0,0.6000282
0,0.5191086
0,0.01802491
0,0.012400089
0,0.46213067
0,0.077614754
0,0.022581086
0,0.07446315
0,0.0365949
0,0.98826236
0,0.01578274
0,0.0060310606
0,0.8061791
0,0.1813239
0,0.0036706165
0,0.029701868
0,0.08093917
0,0.0029568034
0,0.6766131
0,0.014762877
0,0.010274657
0,0.16554078
0,0.008564838
0,0.031972785
0,0.017431896
0,0.019108623
0,0.17977868
0,0.02398788
0,0.016927416
0,0.007191092
0,0.22451532
0,0.008171464
0,0.014789437
0,0.044425987
0,0.36291406
0,0.5438251
0,0.04907713
0,0.008385297
0,0.25615278
0,0.036317404
0,0.020475244
0,0.052960124
0,0.028427446
0,0.37674227
0,0.004605452
0,0.065086074
0,0.68302083
0,0.071974844
0,0.6298084
0,0.7289742
0,0.021587253
0,0.4500384
0,0.3654097
0,0.031517435
0,0.21645944
0,0.018723411
0,0.6407291
0,0.7673015
0,0.69370943
0,0.5646164
0,0.71183544
0,0.07301938
0,0.015098644
0,0.00992008
0,0.7224521
0,0.010908727
0,0.65784943
0,0.2959653
0,0.9183708
0,0.7695102
0,0.7104788
0,0.2926338
0,0.0013485223
0,0.018236887
0,0.015987536
0,0.013997676
0,0.047883373
0,0.0034986993
0,0.015201115
0,0.0072565232
0,0.013783691
0,0.018477585
0,0.018513257
0,0.016412329
0,0.008971801
0,0.36607644
0,0.006095756
0,0.7040264
0,0.014890841
0,0.03672374
0,0.0045295907
0,0.007471184
0,0.0066193864
0,0.0124603
0,0.011731314
0,0.008492845
0,0.0219764
0,0.05322519
0,0.00963834
0,0.017434984
0,0.02509964
0,0.025307313
0,0.02242764
0,0.01296
0,0.008329324
0,0.040797837
0,0.00394303
0,0.012955306
0,0.0058002383
0,0.012743846
0,0.017302267
0,0.017794587
0,0.015528368
0,0.007431668
0,0.0020456987
0,0.6314856
0,0.029554125
0,0.105239406
0,0.005952768
0,0.036068242
0,0.014732019
0,0.029825427
0,0.045824934
0,0.041777097
0,0.04165413
0,0.015190139
0,0.34107274
0,0.4670469
0,0.09352588
0,0.25021425
0,0.31086564
0,0.2996836
0,0.18382952
0,0.64502853
0,0.98380786
0,0.99455947
0,0.9687771
0,0.13300227
0,0.032599594
0,0.066919945
0,0.04313764
0,0.074688405
0,0.07339718
0,0.06922098
0,0.0682638
0,0.039573543
0,0.34314027
0,0.8700425
0,0.12944867
0,0.10853653
0,0.16454262
0,0.064952314
0,0.12268661
0,0.052832033
0,0.0772315
0,0.1292101
0,0.35143268
0,0.06466748
0,0.5688413
0,0.012719444
0,0.040025532
0,0.0034377167
0,0.013276225
0,0.007156284
0,0.011765064
0,0.016379138
0,0.016143182
0,0.014607946
0,0.008206517
0,0.30068445
0,0.0037952582
0,0.62811846
0,0.08626918
0,0.014892674
0,0.026805494
0,0.026617223
0,0.027493987
0,0.031849865
0,0.029652236
0,0.08557387
0,0.08922858
0,0.050476246
0,0.041340668
0,0.057205983
0,0.055415638
0,0.06857443
0,0.3587089
0,0.007651618
0,0.02899985
0,0.004537714
0,0.007854209
0,0.005324157
0,0.0074699
0,0.011875318
0,0.006663421
0,0.14479557
0,0.52374446
0,0.13268553
0,0.18403456
0,0.0450322
0,0.08676639
0,0.08889498
0,0.08778082
0,0.1033875
0,0.10605099
0,0.094599605
0,0.098050594
0,0.7628068
0,0.008372397
0,0.045292422
0,0.0152079975
0,0.005871055
0,0.020224437
0,0.020806102
0,0.018305039
0,0.0072525777
0,0.0020807877
0,0.021835444
0,0.15402798
0,0.017590838
0,0.05282211
0,0.049560796
0,0.07279274
0,0.027739447
0,0.2931922
0,0.0051953727
0,0.8648621
0,0.04991948
0,0.011586828
0,0.026818596
0,0.0156220915
0,0.023125732
0,0.03422013
0,0.032464724
0,0.03112418
0,0.11650155
0,0.04039478
0,0.03947361
0,0.046373785
0,0.042634763
0,0.031312596
0,0.052372787
0,0.007944793
0,0.015240195
0,0.014623871
0,0.019974405
0,0.020810105
0,0.0205137
0,0.0080257775
0,0.052247055
0,0.0025778448
0,0.004495699
0,0.018072726
0,0.024789134
0,0.005277573
0,0.013452003
0,0.040473778
0,0.0064750626
0,0.014850201
0,0.013800244
0,0.016372778
0,0.010988683
0,0.16584286
0,0.0022087104
0,0.481149
